"id","name","slug","description","created","modified","category_id","user_id"
"1","Melon","melon","Saisie de la carre backside de la planche entre les deux pieds avec la main avant.","2024-08-23 14:05:00","2024-11-15 11:12:16","46","1"
"2","Indy","indy","Saisie de la carre frontside de la planche entre les deux pieds avec la main arrière.","2024-08-23 14:05:22","2024-10-25 14:14:31","46","1"
"3","Backflip","backflip","Saut périlleux arrière.","2024-08-23 14:05:22","2024-08-23 14:05:22","48","1"
"4","Frontflip","frontflip","Saut périlleux avant.","2024-08-23 14:05:22","2024-08-23 14:05:22","48","1"
"5","180","180","Rotation de 180 degrés.","2024-08-23 14:05:22","2024-08-23 14:05:22","47","1"
"6","360","360","Rotation de 360 degrés, soit un tour complet.","2024-08-23 14:05:22","2024-08-23 14:05:22","47","1"
"7","Nose Slide","nose-slide","Glisser sur une barre avec l’avant de la planche.","2024-08-23 14:05:22","2024-08-23 14:05:22","49","1"
"8","Tail Slide","tail-slide","Glisser sur une barre avec l’arrière de la planche.","2024-08-23 14:05:22","2024-08-23 14:05:22","49","1"
"9","Method Air","method-air","Saisie de la carre backside de la planche avec les genoux pliés.","2024-08-23 14:05:22","2024-08-23 14:05:22","50","1"
"10","Japan Air","japan-air","Saisie de l’avant de la planche avec la main avant et les genoux pliés.","2024-08-23 14:05:22","2024-08-23 14:05:22","50","1"
